gate,facility,gas_x,gas_y,sink_x,sink_y,consumer_x,consumer_y,d_gas_km,d_h2_km,d_total_weighted,storage_type,storage_potential
sink,Jianghan Basin,744849.0779824945,3773510.353760488,751759.0469509031,3737348.1231704555,749195.6734847628,3735113.4398226263,36.81649891544614,3.4006901052547174,40217.189020700855,DSA,0.449211
sink,Jianghan Basin,744849.0779824945,3773510.353760488,756821.7292614783,3737495.68232483,760595.6967409934,3734395.3706259145,37.95261436668816,4.884133819508802,42836.748186196965,DSA,0.449211
sink,Jianghan Basin,744849.0779824945,3773510.353760488,761884.4382463152,3737643.8794024894,761396.8873658681,3734476.0946226455,39.70651687306662,3.205084440765218,42911.60131383184,DSA,0.449211
sink,Jianghan Basin,744849.0779824945,3773510.353760488,766947.1673711777,3737792.714435562,768326.5096708181,3737964.599357325,42.00089658061744,1.3900106495659676,43390.90723018342,DSA,0.89842302
sink,Jianghan Basin,744849.0779824945,3773510.353760488,772009.9294317123,3737942.188297141,771717.6204153281,3736452.622797592,44.75272333472572,1.5179756053723512,46270.698940098075,DSA,1.79684997
sink,Jianghan Basin,744849.0779824945,3773510.353760488,777072.7083935163,3738092.298923344,778926.0580066347,3737192.8153149337,47.88320128513824,2.0600911509554614,49943.2924360937,DSA,1.79684997
sink,Jianghan Basin,744849.0779824945,3773510.353760488,782135.5265468066,3738243.049288905,779726.9517846957,3737275.4837206914,51.32311381074226,2.5956531959162366,53918.7670066585,DSA,0.89842302
sink,Jianghan Basin,744849.0779824945,3773510.353760488,787198.3678549486,3738394.4373134277,788632.2130231308,3737271.272018113,55.01445210686059,1.8213764703976654,56835.82857725825,DSA,0.449211
sink,Jianghan Basin,744849.0779824945,3773510.353760488,792261.2355005611,3738546.4628866403,792527.9357999967,3738608.4600401632,58.90998510911606,0.27381142555416854,59183.796534670226,DSA,0.449211
sink,Jianghan Basin,744849.0779824945,3773510.353760488,797324.1326658695,3738699.1259029764,797853.5503229693,3741957.241799044,62.97184250894035,3.3008487162936273,66272.69122523397,DSA,0.449211
sink,Jianghan Basin,744849.0779824945,3773510.353760488,802387.0622982422,3738852.428467196,802949.019067711,3739709.8195133577,67.16986991765458,1.0251413642957214,68195.0112819503,DSA,0.449211
sink,Jianghan Basin,744849.0779824945,3773510.353760488,807450.0182021348,3739006.367249456,804648.2236214054,3738961.372470589,71.4800867482438,2.8021558491150196,74282.24259735883,DSA,0.449211
sink,Jianghan Basin,744849.0779824945,3773510.353760488,812513.0032030537,3739160.9454470174,812951.7023727886,3737062.3756603263,75.88338835172652,2.143933793553056,78027.32214527957,DSA,0.449211
sink,Jianghan Basin,744849.0779824945,3773510.353760488,817576.0207144395,3739316.160747974,817557.9514752603,3739419.0831042905,80.36448864338428,0.10449645369209166,80468.98509707637,DSA,0.449211
sink,Jianghan Basin,744849.0779824945,3773510.353760488,822639.064066653,3739472.0142086907,823462.9993538292,3737271.7520700847,84.91107403876727,2.3494728847206,87260.54692348787,DSA,0.449211
sink,Jianghan Basin,744849.0779824945,3773510.353760488,827702.1364340435,3739628.505712545,828066.5714586835,3739634.941821273,89.51317736467458,0.3644918526934068,89877.66921736798,DSA,0.449211
sink,"Sichuan Basin,Sichuan Basin",-62352.54994886159,3688989.289364883,-240330.18374934682,3715707.2351736203,-232088.4527256157,3715457.7313168626,179.9719054782113,8.245506803227373,188217.4122814387,DSA,1.33139002
sink,"Sichuan Basin,Sichuan Basin",-62352.54994886159,3688989.289364883,-235266.93494566533,3715729.474707295,-232088.4527256157,3715457.7313168626,174.9697746782838,3.1900773804745537,178159.85205875835,DSA,1.56429005
sink,"Sichuan Basin,Sichuan Basin",-62352.54994886159,3688989.289364883,-230203.71368834932,3715752.352132214,-231285.24758611142,3715433.154731204,169.97139376197515,1.1276535606381937,171099.04732261333,DSA,1.79718006
sink,"Sichuan Basin,Sichuan Basin",-62352.54994886159,3688989.289364883,-225140.51671377418,3715775.8686634772,-228016.78994963397,3717182.0066552116,164.97709827116657,3.201588945995712,168178.68721716228,DSA,2.07019997
sink,"Sichuan Basin,Sichuan Basin",-62352.54994886159,3688989.289364883,-220077.35046357656,3715800.0235856273,-219263.59411284028,3714151.4942349046,159.98727501542743,1.8384364059052323,161825.71142133267,DSA,2.67844009
sink,"Sichuan Basin,Sichuan Basin",-62352.54994886159,3688989.289364883,-215014.2020373223,3715824.817830557,-215194.37207523015,3715882.7318192213,155.0023406481664,0.18924923419321588,155191.5898823596,DSA,3.56830001
sink,"Sichuan Basin,Sichuan Basin",-62352.54994886159,3688989.289364883,-209951.0778441866,3715850.2517875466,-209597.75625136012,3714801.794019583,150.0227873995773,1.1063904551107888,151129.17785468808,DSA,3.56830001
sink,"Sichuan Basin,Sichuan Basin",-62352.54994886159,3688989.289364883,-204887.9843530652,3715876.323609258,-203949.91724029512,3715571.5015690923,145.04917328703812,0.9863500312929552,146035.52331833108,DSA,3.87731004
sink,"Sichuan Basin,Sichuan Basin",-62352.54994886159,3688989.289364883,-199824.90863399694,3715903.035350179,-203146.72432757626,3715549.909826888,140.08211565155463,3.3405324631425852,143422.64811469722,DSA,4.17477989
sink,"Sichuan Basin,Sichuan Basin",-62352.54994886159,3688989.289364883,-194761.86676200482,3715930.386515652,-194240.38019337493,3718087.6739689447,135.1223515729744,2.219422762205571,137341.77433517994,DSA,5.13214016
sink,"Sichuan Basin,Sichuan Basin",-62352.54994886159,3688989.289364883,-189698.8362575505,3715958.3755984274,-189492.1034024415,3715195.8860594197,130.17068890071567,0.7900182089531963,130960.70710966889,DSA,5.04857016
sink,"Sichuan Basin,Sichuan Basin",-62352.54994886159,3688989.289364883,-184635.83313538626,3715987.0043036235,-184650.15912524716,3716000.0956666465,125.2281037099471,0.019406642452917584,125247.51035240002,DSA,5.04857016
sink,"Sichuan Basin,Sichuan Basin",-62352.54994886159,3688989.289364883,-179572.85416365124,3716016.272724663,-180634.40208722654,3715903.2251826082,120.2957087752412,1.06755034579716,121363.25912103835,DSA,5.04857016
sink,"Sichuan Basin,Sichuan Basin",-62352.54994886159,3688989.289364883,-174509.8961614781,3716046.178744004,-174187.84272364798,3716675.9388395143,115.37480475533083,0.7073303292770464,116082.13508460787,DSA,5.1978898
sink,"Sichuan Basin,Sichuan Basin",-62352.54994886159,3688989.289364883,-169446.96548046655,3716076.7248964123,-170151.693259834,3717507.870675976,110.46693171139866,1.595249035534833,112062.18074693349,DSA,5.1978898
sink,"Sichuan Basin,Sichuan Basin",-62352.54994886159,3688989.289364883,-164384.0492748369,3716107.9099535146,-165273.25129188955,3720170.7037476115,105.57389088849877,4.158963048703715,109732.85393720248,DSA,5.0381999
sink,"Sichuan Basin,Sichuan Basin",-62352.54994886159,3688989.289364883,-159321.15394777386,3716139.734231157,-159829.5990858874,3711740.23158028,100.6978491226821,4.428785390324204,105126.63451300631,DSA,4.89005995
sink,"Sichuan Basin,Sichuan Basin",-62352.54994886159,3688989.289364883,-154258.28590222233,3716172.1980243325,-154110.3899345182,3716240.628540343,95.84140454060984,0.16295997295231585,96004.36451356216,DSA,4.87969017
sink,"Sichuan Basin,Sichuan Basin",-62352.54994886159,3688989.289364883,-149195.44190340265,3716205.301417245,-148542.83108901032,3713358.1516421814,91.00768756024074,2.920986599884813,93928.67416012555,DSA,4.56030989
sink,"Sichuan Basin,Sichuan Basin",-62352.54994886159,3688989.289364883,-144132.6091001028,3716239.0432075746,-144472.81883331333,3716050.5921272435,86.20050556271575,0.38891705060224063,86589.42261331798,DSA,4.56030989
sink,"Sichuan Basin,Sichuan Basin",-62352.54994886159,3688989.289364883,-139069.80353013315,3716273.423862731,-138867.72673428195,3715022.037664825,81.42457241121858,1.267597115700052,82692.16952691862,DSA,4.56030989
sink,"Sichuan Basin,Sichuan Basin",-62352.54994886159,3688989.289364883,-134007.02193654355,3716308.4445703477,-134048.1989672025,3714935.1875735335,76.68571964175439,1.3738742035400981,78059.59384529448,DSA,4.41216993
sink,"Sichuan Basin,Sichuan Basin",-62352.54994886159,3688989.289364883,-128944.25146572173,3716344.104142842,-128394.02845777261,3716684.4809696814,71.9912536524196,0.646994391572223,72638.24804399183,DSA,4.41216993
sink,"Sichuan Basin,Sichuan Basin",-62352.54994886159,3688989.289364883,-123881.50815489134,3716380.403004395,-122787.45193804981,3715667.8655687827,67.3504699637055,1.3056295809908667,68656.09954469636,DSA,4.63935995
sink,"Sichuan Basin,Sichuan Basin",-62352.54994886159,3688989.289364883,-118818.77911179398,3716417.3421868645,-118757.04326659508,3716527.1790807517,62.77525880063092,0.12599784855791532,62901.256649188836,DSA,5.02158022
sink,"Sichuan Basin,Sichuan Basin",-62352.54994886159,3688989.289364883,-113756.07077156848,3716454.9197183186,-113938.47753558075,3716453.1283372026,58.28106728331263,0.18241556020178099,58463.48284351441,DSA,5.02158022
sink,"Sichuan Basin,Sichuan Basin",-62352.54994886159,3688989.289364883,-108693.38953137532,3716493.1358220177,-108316.75934795929,3716370.6119517996,53.888171087446445,0.39605857374030684,54284.22966118676,DSA,5.02158022
sink,"Sichuan Basin,Sichuan Basin",-62352.54994886159,3688989.289364883,-103630.72248363207,3716531.992652651,-104288.48900406803,3717237.5921878926,49.623462517324306,0.9646385330991982,50588.1010504235,DSA,5.29460001
sink,"Sichuan Basin,Sichuan Basin",-62352.54994886159,3688989.289364883,-98568.066421578,3716571.4880889095,-98667.35588351103,3717162.2410591193,45.5229757357455,0.5990387876111737,46122.014523356665,DSA,5.29460001
sink,"Sichuan Basin,Sichuan Basin",-62352.54994886159,3688989.289364883,-93505.43736537894,3716611.6235766,-97061.30779581836,3717141.4788028277,41.635270404910194,3.595130189413739,45230.40059432393,DSA,5.29460001
sink,"Sichuan Basin,Sichuan Basin",-62352.54994886159,3688989.289364883,-88442.82245283079,3716652.3979610587,-83440.25220243643,3714208.4652484,38.02564787791481,5.567631113331268,43593.27899124608,DSA,5.14527988
sink,"Sichuan Basin,Sichuan Basin",-62352.54994886159,3688989.289364883,-83380.22808048167,3716693.811438664,-82606.68648482775,3716969.951406914,34.780796295421595,0.8213524713981795,35602.14876681978,DSA,5.14527988
sink,"Sichuan Basin,Sichuan Basin",-62352.54994886159,3688989.289364883,-78317.6510078095,3716735.864085247,-81000.59796356354,3716952.596481441,32.0118237614657,2.691686701484775,34703.51046295048,DSA,4.99712992
sink,"Sichuan Basin,Sichuan Basin",-62352.54994886159,3688989.289364883,-73255.08798354353,3716778.557089663,-72167.04752030542,3716863.235093137,29.851444458806014,1.091330570411958,30942.775029217973,DSA,5.13957977
sink,"Sichuan Basin,Sichuan Basin",-62352.54994886159,3688989.289364883,-68192.5454160204,3716821.889516358,-67332.27634221343,3718665.5666535925,28.438691570610253,2.0345044275475743,30473.195998157826,DSA,4.99026012
sink,"Sichuan Basin,Sichuan Basin",-62352.54994886159,3688989.289364883,-63130.020073710846,3716865.860328571,-65726.54780871015,3718651.4522080836,27.887410573385097,3.151237001369801,31038.647574754898,DSA,4.99026012
sink,"Sichuan Basin,Sichuan Basin",-62352.54994886159,3688989.289364883,-58067.50869660038,3716910.471818716,-58543.55887180425,3713051.501418854,28.248079725067846,3.88822277092251,32136.30249599036,DSA,4.99026012
sink,"Sichuan Basin,Sichuan Basin",-62352.54994886159,3688989.289364883,-53005.0176981588,3716955.7219192996,-50471.989625096125,3718534.355537644,29.487246548273166,2.9846801034434547,32471.92665171662,DSA,4.75735998
sink,"Sichuan Basin,Sichuan Basin",-62352.54994886159,3688989.289364883,-47942.54382814106,3717001.6118052057,-49669.11195236652,3718529.044217443,31.501404490907987,2.3052304139813797,33806.63490488937,DSA,4.23269987
sink,"Sichuan Basin,Sichuan Basin",-62352.54994886159,3688989.289364883,-42880.074215385495,3717048.140385513,-40852.36880044149,3715706.0258618155,34.15371768620107,2.431637441008303,36585.35512720937,DSA,4.23269987
sink,"Sichuan Basin,Sichuan Basin",-62352.54994886159,3688989.289364883,-37817.63451482829,3717095.310116834,-37630.47460883627,3717536.221439612,37.30831647051705,0.4789902138508335,37787.30668436788,DSA,4.0845499
sink,"Sichuan Basin,Sichuan Basin",-62352.54994886159,3688989.289364883,-32755.202229076323,3717143.1176344794,-32812.56752472147,3717513.804335793,40.849002904352425,0.37509919711352,41224.10210146595,DSA,4.0845499
sink,"Sichuan Basin,Sichuan Basin",-62352.54994886159,3688989.289364883,-27692.783740768726,3717191.565276447,-27194.976183558254,3716568.1142598535,44.68408844534751,0.7978117159503272,45481.900161297846,DSA,3.93523002
sink,"Sichuan Basin,Sichuan Basin",-62352.54994886159,3688989.289364883,-22630.37580867488,3717240.6531149293,-22376.45505122521,3716552.3391330736,48.74413474625166,0.7336565195525332,49477.79126580419,DSA,3.93523002
sink,"Sichuan Basin,Sichuan Basin",-62352.54994886159,3688989.289364883,-17567.994466358912,3717290.380163693,-19967.190963955058,3716545.601619645,52.977430573479396,2.5121383150120624,55489.568888491456,DSA,3.93523002
sink,"Sichuan Basin,Sichuan Basin",-62352.54994886159,3688989.289364883,-12505.617197888509,3717340.746434309,-10327.59694701412,3718373.119623615,57.34563473046165,2.410304257809901,59755.93898827155,DSA,3.93523002
sink,"Sichuan Basin,Sichuan Basin",-62352.54994886159,3688989.289364883,-7443.260031780955,3717391.7520327577,-7920.845075962649,3716523.4145770688,61.820142387396835,0.9910082801765256,62811.15066757336,DSA,3.93523002
sink,"Sichuan Basin,Sichuan Basin",-62352.54994886159,3688989.289364883,-2380.910087942347,3717443.3981173974,-7920.845075962649,3716523.4145770688,66.37946890799674,5.615803538761591,71995.27244675833,DSA,3.93523002
sink,"Sichuan Basin,Sichuan Basin",-62352.54994886159,3688989.289364883,2681.4166041137432,3717495.6825428214,6533.996812953092,3717445.5093318,71.00726200628154,3.852906904746704,74860.16891102825,DSA,3.93523002
sink,Sichuan Basin,82617.29938855508,3726502.945168229,7743.742559920655,3717548.607588778,7527.935799969644,3717446.440224232,75.40709299301703,0.23876919403213126,75645.86218704916,DSA,3.93523002
sink,Sichuan Basin,82617.29938855508,3726502.945168229,12806.042115579361,3717602.1721857665,15370.661651206432,3715611.419859364,70.37638383519672,3.2465933203276895,73622.97715552441,DSA,3.78590989
sink,Sichuan Basin,82617.29938855508,3726502.945168229,17868.337789186182,3717656.375305643,16173.849008947363,3715613.0929286038,65.35051512061831,2.6544858445043027,68005.00096512261,DSA,4.33195019
sink,Sichuan Basin,82617.29938855508,3726502.945168229,22930.623184433414,3717711.2192134107,26615.26515513378,3715642.595974213,60.33070330735658,4.225611027768144,64556.31433512472,DSA,4.33195019
sink,Sichuan Basin,82617.29938855508,3726502.945168229,27992.891915729535,3717766.7017209735,27418.44922919854,3715645.461834336,55.31860303123166,2.197644888686528,57516.24791991818,DSA,4.33195019
sink,Sichuan Basin,82617.29938855508,3726502.945168229,33055.14721974995,3717822.8250937443,33032.66903500343,3717514.7615954354,50.316512320621584,0.3088824821510688,50625.39480277266,DSA,4.33195019
sink,Sichuan Basin,82617.29938855508,3726502.945168229,38117.3923495323,3717879.587169842,37847.45043089564,3718162.3024000046,45.327740178063294,0.39089198099117384,45718.63215905447,DSA,4.33195019
sink,Sichuan Basin,82617.29938855508,3726502.945168229,43179.63054505592,3717936.9891165146,41072.522957025125,3715707.21688834,40.35722149615115,3.0678635199556537,43425.0850161068,DSA,4.33195019
sink,Sichuan Basin,82617.29938855508,3726502.945168229,48241.855415143145,3717995.030936495,52310.57537267083,3716699.9924157555,35.41264961766802,4.269848576118712,39682.498193786734,DSA,4.33195019
sink,Sichuan Basin,82617.29938855508,3726502.945168229,53304.07021182001,3718053.711571505,53113.64705036804,3716705.5839440427,30.506637853749165,1.3615098531939043,31868.14770694307,DSA,4.33195019
sink,Sichuan Basin,82617.29938855508,3726502.945168229,58366.26852934176,3718113.033218033,59527.11818149046,3718162.302400003,25.66131563787315,1.1618947315423038,26823.210369415454,DSA,4.33195019
sink,Sichuan Basin,82617.29938855508,3726502.945168229,63428.46327270728,3718172.992673066,64344.94221391484,3718162.302399999,20.91887999039467,0.9165412874579999,21835.42127785267,DSA,4.33195019
sink,Sichuan Basin,82617.29938855508,3726502.945168229,68490.64802546728,3718233.5932381214,68359.8352618249,3718162.3024000046,16.369009135503664,0.1489777256208074,16517.98686112447,DSA,4.70729017
sink,Sichuan Basin,82617.29938855508,3726502.945168229,73552.82605122149,3718294.832747391,73181.2950152433,3717796.4330109837,12.228564363666912,0.621641060376327,12850.205424043239,DSA,4.70729017
sink,Sichuan Basin,82617.29938855508,3726502.945168229,78614.99095016025,3718356.7122640177,78811.57682879892,3716929.491304737,9.076319924159732,1.4406962463649382,10517.01617052467,DSA,4.55797005
sink,Sichuan Basin,82617.29938855508,3726502.945168229,83677.14596670479,3718419.231828806,83619.64613820522,3717904.547081787,8.152894953522843,0.5178866855706359,8670.781639093479,DSA,4.55797005
